step,tag,value
2024,Train/Loss_step,1.2647532224655151
2025,Train/Loss_step,1.296120285987854
2026,Train/Loss_step,1.261045217514038
2027,Train/Loss_step,1.2876529693603516
2028,Train/Loss_step,1.249619722366333
2029,Train/Loss_step,1.2822699546813965
2030,Train/Loss_step,1.2648876905441284
2031,Train/Loss_step,1.2824957370758057
2032,Train/Loss_step,1.2874141931533813
2033,Train/Loss_step,1.2581669092178345
2034,Train/Loss_step,1.2514703273773193
2035,Train/Loss_step,1.290830135345459
2036,Train/Loss_step,1.2987998723983765
2037,Train/Loss_step,1.294515609741211
2038,Train/Loss_step,1.270870566368103
2039,Train/Loss_step,1.2668243646621704
2040,Train/Loss_step,1.281324028968811
2041,Train/Loss_step,1.3040003776550293
2042,Train/Loss_step,1.2537546157836914
2043,Train/Loss_step,1.2989128828048706
2044,Train/Loss_step,1.2843714952468872
2045,Train/Loss_step,1.2710446119308472
2046,Train/Loss_step,1.2720856666564941
2047,Train/Loss_step,1.260695457458496
2048,Train/Loss_step,1.293860673904419
2049,Train/Loss_step,1.280503273010254
2050,Train/Loss_step,1.2808480262756348
2051,Train/Loss_step,1.261073112487793
2052,Train/Loss_step,1.2788468599319458
2053,Train/Loss_step,1.2754557132720947
2054,Train/Loss_step,1.2898417711257935
2055,Train/Loss_step,1.2764073610305786
2056,Train/Loss_step,1.2558907270431519
2057,Train/Loss_step,1.2725008726119995
2058,Train/Loss_step,1.3014882802963257
2059,Train/Loss_step,1.2697664499282837
2060,Train/Loss_step,1.2874839305877686
2061,Train/Loss_step,1.2618452310562134
2062,Train/Loss_step,1.3143999576568604
2063,Train/Loss_step,1.27967369556427
2064,Train/Loss_step,1.2964074611663818
2065,Train/Loss_step,1.2768834829330444
2066,Train/Loss_step,1.2678747177124023
2067,Train/Loss_step,1.2655084133148193
2068,Train/Loss_step,1.266450047492981
2069,Train/Loss_step,1.2416136264801025
2070,Train/Loss_step,1.3018827438354492
2071,Train/Loss_step,1.2703826427459717
2072,Train/Loss_step,1.2806490659713745
2073,Train/Loss_step,1.2946685552597046
2074,Train/Loss_step,1.2896689176559448
2075,Train/Loss_step,1.2533884048461914
2076,Train/Loss_step,1.2851455211639404
2077,Train/Loss_step,1.288864016532898
2078,Train/Loss_step,1.2741721868515015
2079,Train/Loss_step,1.2935892343521118
2080,Train/Loss_step,1.279772162437439
2081,Train/Loss_step,1.2769114971160889
2082,Train/Loss_step,1.2922520637512207
2083,Train/Loss_step,1.2622041702270508
2084,Train/Loss_step,1.2699002027511597
2085,Train/Loss_step,1.3034188747406006
2086,Train/Loss_step,1.2563328742980957
2087,Train/Loss_step,1.2629647254943848
2088,Train/Loss_step,1.2504076957702637
2089,Train/Loss_step,1.2820817232131958
2090,Train/Loss_step,1.2730470895767212
2091,Train/Loss_step,1.275378942489624
2092,Train/Loss_step,1.2529436349868774
2093,Train/Loss_step,1.2638684511184692
2094,Train/Loss_step,1.3075659275054932
2095,Train/Loss_step,1.2847050428390503
2096,Train/Loss_step,1.2729780673980713
2097,Train/Loss_step,1.243859052658081
2098,Train/Loss_step,1.2720361948013306
2099,Train/Loss_step,1.232436180114746
2100,Train/Loss_step,1.2684708833694458
2101,Train/Loss_step,1.2516337633132935
2102,Train/Loss_step,1.2644431591033936
2103,Train/Loss_step,1.2882869243621826
2104,Train/Loss_step,1.2636957168579102
2105,Train/Loss_step,1.2951757907867432
2106,Train/Loss_step,1.277039885520935
2107,Train/Loss_step,1.2399413585662842
2108,Train/Loss_step,1.286730170249939
2109,Train/Loss_step,1.2479045391082764
2110,Train/Loss_step,1.2756723165512085
2111,Train/Loss_step,1.2615529298782349
2112,Train/Loss_step,1.2630996704101562
2113,Train/Loss_step,1.2717715501785278
2114,Train/Loss_step,1.2745636701583862
2115,Train/Loss_step,1.2562295198440552
2116,Train/Loss_step,1.2656266689300537
2117,Train/Loss_step,1.2687915563583374
2118,Train/Loss_step,1.282835841178894
2119,Train/Loss_step,1.266465663909912
2120,Train/Loss_step,1.2762411832809448
2121,Train/Loss_step,1.2749520540237427
2122,Train/Loss_step,1.249717354774475
2123,Train/Loss_step,1.2578129768371582
2124,Train/Loss_step,1.2868503332138062
2125,Train/Loss_step,1.270440697669983
2126,Train/Loss_step,1.2634638547897339
2127,Train/Loss_step,1.269515872001648
2128,Train/Loss_step,1.2377994060516357
2129,Train/Loss_step,1.2798445224761963
2130,Train/Loss_step,1.2275692224502563
2131,Train/Loss_step,1.251053810119629
2132,Train/Loss_step,1.2574539184570312
2133,Train/Loss_step,1.2595800161361694
2134,Train/Loss_step,1.2756402492523193
2135,Train/Loss_step,1.2591007947921753
2136,Train/Loss_step,1.270492672920227
2137,Train/Loss_step,1.2498581409454346
2138,Train/Loss_step,1.2488232851028442
2139,Train/Loss_step,1.2592008113861084
2140,Train/Loss_step,1.2970623970031738
2141,Train/Loss_step,1.2772469520568848
2142,Train/Loss_step,1.2573535442352295
2143,Train/Loss_step,1.2852578163146973
2144,Train/Loss_step,1.2408010959625244
2145,Train/Loss_step,1.295735478401184
2146,Train/Loss_step,1.2617350816726685
2147,Train/Loss_step,1.2698779106140137
2148,Train/Loss_step,1.2728887796401978
2149,Train/Loss_step,1.2688764333724976
2150,Train/Loss_step,1.2702953815460205
2151,Train/Loss_step,1.27273428440094
2152,Train/Loss_step,1.2735825777053833
2153,Train/Loss_step,1.2569588422775269
2154,Train/Loss_step,1.263161540031433
2155,Train/Loss_step,1.2467472553253174
2156,Train/Loss_step,1.2656577825546265
2157,Train/Loss_step,1.263710379600525
2158,Train/Loss_step,1.264940857887268
2159,Train/Loss_step,1.3076343536376953
2160,Train/Loss_step,1.2771533727645874
2161,Train/Loss_step,1.2667186260223389
2162,Train/Loss_step,1.2720460891723633
2163,Train/Loss_step,1.2604566812515259
2164,Train/Loss_step,1.2559988498687744
2165,Train/Loss_step,1.270896077156067
2166,Train/Loss_step,1.2538334131240845
2167,Train/Loss_step,1.252361536026001
2168,Train/Loss_step,1.2484095096588135
2169,Train/Loss_step,1.2724504470825195
2170,Train/Loss_step,1.2540425062179565
2171,Train/Loss_step,1.2770330905914307
2172,Train/Loss_step,1.2437763214111328
2173,Train/Loss_step,1.2618834972381592
2174,Train/Loss_step,1.2744606733322144
2175,Train/Loss_step,1.24538254737854
2176,Train/Loss_step,1.2678859233856201
2177,Train/Loss_step,1.2618917226791382
2178,Train/Loss_step,1.2620104551315308
2179,Train/Loss_step,1.269693374633789
2180,Train/Loss_step,1.2867368459701538
2181,Train/Loss_step,1.2456938028335571
2182,Train/Loss_step,1.2626296281814575
2183,Train/Loss_step,1.2816569805145264
2184,Train/Loss_step,1.2657787799835205
2185,Train/Loss_step,1.2377028465270996
2186,Train/Loss_step,1.2464237213134766
2187,Train/Loss_step,1.2651267051696777
2188,Train/Loss_step,1.232134222984314
2189,Train/Loss_step,1.2870097160339355
2190,Train/Loss_step,1.2487109899520874
2191,Train/Loss_step,1.2810499668121338
2192,Train/Loss_step,1.2663527727127075
2193,Train/Loss_step,1.2731817960739136
2194,Train/Loss_step,1.2764489650726318
2195,Train/Loss_step,1.2620185613632202
2196,Train/Loss_step,1.2316031455993652
2197,Train/Loss_step,1.246976613998413
2198,Train/Loss_step,1.2684853076934814
2199,Train/Loss_step,1.2595499753952026
2200,Train/Loss_step,1.237305998802185
2201,Train/Loss_step,1.2530502080917358
2202,Train/Loss_step,1.2750524282455444
2203,Train/Loss_step,1.2617368698120117
2204,Train/Loss_step,1.248733401298523
2205,Train/Loss_step,1.2677149772644043
2206,Train/Loss_step,1.2417006492614746
2207,Train/Loss_step,1.2590157985687256
2208,Train/Loss_step,1.2450850009918213
2209,Train/Loss_step,1.2588309049606323
2210,Train/Loss_step,1.2626006603240967
2211,Train/Loss_step,1.2613027095794678
2212,Train/Loss_step,1.263216257095337
2213,Train/Loss_step,1.2723745107650757
2214,Train/Loss_step,1.2729367017745972
2215,Train/Loss_step,1.2812857627868652
2216,Train/Loss_step,1.2475851774215698
2217,Train/Loss_step,1.2887117862701416
2218,Train/Loss_step,1.2369680404663086
2219,Train/Loss_step,1.2335138320922852
2220,Train/Loss_step,1.2749415636062622
2221,Train/Loss_step,1.245629906654358
2222,Train/Loss_step,1.2453091144561768
2223,Train/Loss_step,1.2714953422546387
2224,Train/Loss_step,1.2639174461364746
2225,Train/Loss_step,1.277446985244751
2226,Train/Loss_step,1.2569259405136108
2227,Train/Loss_step,1.2712547779083252
2228,Train/Loss_step,1.2883330583572388
2229,Train/Loss_step,1.2527806758880615
2230,Train/Loss_step,1.2374801635742188
2231,Train/Loss_step,1.252315878868103
2232,Train/Loss_step,1.2474853992462158
2233,Train/Loss_step,1.2225673198699951
2234,Train/Loss_step,1.2550941705703735
2235,Train/Loss_step,1.2994123697280884
2236,Train/Loss_step,1.2519581317901611
2237,Train/Loss_step,1.268472671508789
2238,Train/Loss_step,1.2630809545516968
2239,Train/Loss_step,1.2550742626190186
2240,Train/Loss_step,1.2391316890716553
2241,Train/Loss_step,1.267767310142517
2242,Train/Loss_step,1.2518473863601685
2243,Train/Loss_step,1.2444418668746948
2244,Train/Loss_step,1.246543049812317
2245,Train/Loss_step,1.2622361183166504
2246,Train/Loss_step,1.2718724012374878
2247,Train/Loss_step,1.2517495155334473
2248,Train/Loss_step,1.2722119092941284
2249,Train/Loss_step,1.2581864595413208
2250,Train/Loss_step,1.282407283782959
2251,Train/Loss_step,1.242922306060791
2252,Train/Loss_step,1.2584506273269653
2253,Train/Loss_step,1.2373636960983276
2254,Train/Loss_step,1.2637248039245605
2255,Train/Loss_step,1.2809747457504272
2256,Train/Loss_step,1.2497873306274414
2257,Train/Loss_step,1.2475920915603638
2258,Train/Loss_step,1.2760812044143677
2259,Train/Loss_step,1.2632781267166138
2260,Train/Loss_step,1.2551299333572388
2261,Train/Loss_step,1.2705775499343872
2262,Train/Loss_step,1.2541019916534424
2263,Train/Loss_step,1.2618989944458008
2264,Train/Loss_step,1.250430703163147
2265,Train/Loss_step,1.268464207649231
2266,Train/Loss_step,1.2565473318099976
2267,Train/Loss_step,1.2736209630966187
2268,Train/Loss_step,1.2699649333953857
2269,Train/Loss_step,1.2606579065322876
2270,Train/Loss_step,1.2532559633255005
2271,Train/Loss_step,1.259756326675415
2272,Train/Loss_step,1.265028476715088
2273,Train/Loss_step,1.2470651865005493
2274,Train/Loss_step,1.253029227256775
2275,Train/Loss_step,1.2496418952941895
2276,Train/Loss_step,1.2648736238479614
2277,Train/Loss_step,1.2677793502807617
2278,Train/Loss_step,1.2193846702575684
2279,Train/Loss_step,1.257703423500061
2280,Train/Loss_step,1.2521748542785645
2281,Train/Loss_step,1.2525882720947266
2282,Train/Loss_step,1.231095314025879
2283,Train/Loss_step,1.2641265392303467
2284,Train/Loss_step,1.2388122081756592
2285,Train/Loss_step,1.2721598148345947
2286,Train/Loss_step,1.2605113983154297
2287,Train/Loss_step,1.2620118856430054
2288,Train/Loss_step,1.2494351863861084
2289,Train/Loss_step,1.2451117038726807
2290,Train/Loss_step,1.2377487421035767
2291,Train/Loss_step,1.2532830238342285
2292,Train/Loss_step,1.2625044584274292
2293,Train/Loss_step,1.26327645778656
2294,Train/Loss_step,1.230242133140564
2295,Train/Loss_step,1.2426979541778564
2296,Train/Loss_step,1.2479500770568848
2297,Train/Loss_step,1.2643051147460938
2298,Train/Loss_step,1.2365083694458008
2299,Train/Loss_step,1.2420531511306763
2300,Train/Loss_step,1.2533349990844727
2301,Train/Loss_step,1.2624895572662354
2302,Train/Loss_step,1.2401437759399414
2303,Train/Loss_step,1.2353399991989136
2304,Train/Loss_step,1.2333706617355347
2305,Train/Loss_step,1.2553811073303223
2306,Train/Loss_step,1.2388356924057007
2307,Train/Loss_step,1.2523940801620483
2308,Train/Loss_step,1.2325619459152222
2309,Train/Loss_step,1.2407798767089844
2310,Train/Loss_step,1.2600252628326416
2311,Train/Loss_step,1.245163083076477
2312,Train/Loss_step,1.2852870225906372
2313,Train/Loss_step,1.2643084526062012
2314,Train/Loss_step,1.247788667678833
2315,Train/Loss_step,1.2511632442474365
2316,Train/Loss_step,1.2356140613555908
2317,Train/Loss_step,1.2603702545166016
2318,Train/Loss_step,1.2482928037643433
2319,Train/Loss_step,1.247206687927246
2320,Train/Loss_step,1.2532482147216797
2321,Train/Loss_step,1.28587806224823
2322,Train/Loss_step,1.2430341243743896
2323,Train/Loss_step,1.2399332523345947
2324,Train/Loss_step,1.2352666854858398
2325,Train/Loss_step,1.2267570495605469
2326,Train/Loss_step,1.2566864490509033
2327,Train/Loss_step,1.252364158630371
2328,Train/Loss_step,1.2658759355545044
2329,Train/Loss_step,1.2463618516921997
2330,Train/Loss_step,1.2397520542144775
2331,Train/Loss_step,1.2520408630371094
2332,Train/Loss_step,1.2814600467681885
2333,Train/Loss_step,1.2359130382537842
2334,Train/Loss_step,1.2508496046066284
2335,Train/Loss_step,1.2590337991714478
2336,Train/Loss_step,1.2553410530090332
2337,Train/Loss_step,1.2360625267028809
2338,Train/Loss_step,1.2640786170959473
2339,Train/Loss_step,1.2556073665618896
2340,Train/Loss_step,1.2770695686340332
2341,Train/Loss_step,1.232153296470642
2342,Train/Loss_step,1.2577418088912964
2343,Train/Loss_step,1.2633931636810303
2344,Train/Loss_step,1.2570011615753174
2345,Train/Loss_step,1.242478609085083
2346,Train/Loss_step,1.2579553127288818
2347,Train/Loss_step,1.2588262557983398
2348,Train/Loss_step,1.247028112411499
2349,Train/Loss_step,1.2424166202545166
2350,Train/Loss_step,1.2694860696792603
2351,Train/Loss_step,1.2250245809555054
2352,Train/Loss_step,1.2566320896148682
2353,Train/Loss_step,1.244457483291626
2354,Train/Loss_step,1.248574137687683
2355,Train/Loss_step,1.2448393106460571
2356,Train/Loss_step,1.2539693117141724
2357,Train/Loss_step,1.2619471549987793
2358,Train/Loss_step,1.2513447999954224
2359,Train/Loss_step,1.2577017545700073
2360,Train/Loss_step,1.2485815286636353
2361,Train/Loss_step,1.253881812095642
2362,Train/Loss_step,1.2638174295425415
2363,Train/Loss_step,1.2579313516616821
2364,Train/Loss_step,1.2394496202468872
2365,Train/Loss_step,1.2615644931793213
2366,Train/Loss_step,1.2591112852096558
2367,Train/Loss_step,1.2572548389434814
2368,Train/Loss_step,1.223479986190796
2369,Train/Loss_step,1.201229214668274
2370,Train/Loss_step,1.250489592552185
2371,Train/Loss_step,1.2539372444152832
2372,Train/Loss_step,1.227257490158081
2373,Train/Loss_step,1.2339280843734741
2374,Train/Loss_step,1.2160422801971436
2375,Train/Loss_step,1.242447853088379
2376,Train/Loss_step,1.2628411054611206
2377,Train/Loss_step,1.245798945426941
2378,Train/Loss_step,1.2742713689804077
2379,Train/Loss_step,1.264978051185608
2380,Train/Loss_step,1.2820520401000977
2381,Train/Loss_step,1.252103567123413
2382,Train/Loss_step,1.2809449434280396
2383,Train/Loss_step,1.247145414352417
2384,Train/Loss_step,1.262709617614746
2385,Train/Loss_step,1.2473324537277222
2386,Train/Loss_step,1.2297186851501465
2387,Train/Loss_step,1.2510528564453125
2388,Train/Loss_step,1.2197233438491821
2389,Train/Loss_step,1.2406255006790161
2390,Train/Loss_step,1.2731494903564453
2391,Train/Loss_step,1.2410621643066406
2392,Train/Loss_step,1.264533281326294
2393,Train/Loss_step,1.2418793439865112
2394,Train/Loss_step,1.2794057130813599
2395,Train/Loss_step,1.2349101305007935
2396,Train/Loss_step,1.2680273056030273
2397,Train/Loss_step,1.2516403198242188
2398,Train/Loss_step,1.2553706169128418
2399,Train/Loss_step,1.2671175003051758
2400,Train/Loss_step,1.2579289674758911
2401,Train/Loss_step,1.243558645248413
2402,Train/Loss_step,1.2570269107818604
2403,Train/Loss_step,1.244972825050354
2404,Train/Loss_step,1.261950969696045
2405,Train/Loss_step,1.2540044784545898
2406,Train/Loss_step,1.2433834075927734
2407,Train/Loss_step,1.245363473892212
2408,Train/Loss_step,1.2313603162765503
2409,Train/Loss_step,1.243120551109314
2410,Train/Loss_step,1.2662408351898193
2411,Train/Loss_step,1.2402111291885376
2412,Train/Loss_step,1.2340766191482544
2413,Train/Loss_step,1.2382067441940308
2414,Train/Loss_step,1.2387810945510864
2415,Train/Loss_step,1.2415152788162231
2416,Train/Loss_step,1.255561113357544
2417,Train/Loss_step,1.2378019094467163
2418,Train/Loss_step,1.2560691833496094
2419,Train/Loss_step,1.2328001260757446
2420,Train/Loss_step,1.2613952159881592
2421,Train/Loss_step,1.234675407409668
2422,Train/Loss_step,1.2614597082138062
2423,Train/Loss_step,1.2630829811096191
2424,Train/Loss_step,1.2529865503311157
2425,Train/Loss_step,1.2418478727340698
2426,Train/Loss_step,1.2451095581054688
2427,Train/Loss_step,1.257910966873169
2428,Train/Loss_step,1.2368600368499756
2429,Train/Loss_step,1.2361116409301758
2430,Train/Loss_step,1.2569818496704102
2431,Train/Loss_step,1.2648338079452515
2432,Train/Loss_step,1.2393286228179932
2433,Train/Loss_step,1.2540059089660645
2434,Train/Loss_step,1.2637535333633423
2435,Train/Loss_step,1.30337393283844
2436,Train/Loss_step,1.2616980075836182
2437,Train/Loss_step,1.2678215503692627
2438,Train/Loss_step,1.248132348060608
2439,Train/Loss_step,1.2276264429092407
2440,Train/Loss_step,1.2877922058105469
2441,Train/Loss_step,1.2396185398101807
2442,Train/Loss_step,1.2352747917175293
2443,Train/Loss_step,1.2441349029541016
2444,Train/Loss_step,1.2478138208389282
2445,Train/Loss_step,1.2557520866394043
2446,Train/Loss_step,1.2640033960342407
2447,Train/Loss_step,1.237060546875
2448,Train/Loss_step,1.2360029220581055
2449,Train/Loss_step,1.2231076955795288
2450,Train/Loss_step,1.2458055019378662
2451,Train/Loss_step,1.2446147203445435
2452,Train/Loss_step,1.235008955001831
2453,Train/Loss_step,1.2391186952590942
2454,Train/Loss_step,1.230422019958496
2455,Train/Loss_step,1.2387295961380005
2456,Train/Loss_step,1.2197223901748657
2457,Train/Loss_step,1.2220852375030518
2458,Train/Loss_step,1.237197756767273
2459,Train/Loss_step,1.2262705564498901
2460,Train/Loss_step,1.2390986680984497
2461,Train/Loss_step,1.2163636684417725
2462,Train/Loss_step,1.2249850034713745
2463,Train/Loss_step,1.252910852432251
2464,Train/Loss_step,1.2556005716323853
2465,Train/Loss_step,1.2542426586151123
2466,Train/Loss_step,1.2413666248321533
2467,Train/Loss_step,1.2372764348983765
2468,Train/Loss_step,1.2284120321273804
2469,Train/Loss_step,1.2517759799957275
2470,Train/Loss_step,1.2602312564849854
2471,Train/Loss_step,1.2250986099243164
2472,Train/Loss_step,1.2670211791992188
2473,Train/Loss_step,1.2371106147766113
2474,Train/Loss_step,1.2443220615386963
2475,Train/Loss_step,1.2556177377700806
2476,Train/Loss_step,1.2341541051864624
2477,Train/Loss_step,1.2329305410385132
2478,Train/Loss_step,1.2208017110824585
2479,Train/Loss_step,1.2460123300552368
2480,Train/Loss_step,1.260240912437439
2481,Train/Loss_step,1.2240527868270874
2482,Train/Loss_step,1.2280164957046509
